Claim_Probability,Predicted_Severity,Risk_Based_Premium
0.0,99.98598,0.0
0.0,2223.3804,0.0
0.0,4903.7627,0.0
0.0,2114.8398,0.0
0.0,24795.521,0.0
0.0,58854.04,0.0
0.0,24383.568,0.0
0.0,990.8443,0.0
0.0,89927.75,0.0
0.0,16190.26,0.0
0.0,2229.814,0.0
0.0,17227.295,0.0
0.0,2669.0723,0.0
0.0,20450.893,0.0
0.0,3598.09,0.0
0.0,61353.34,0.0
0.0,49649.477,0.0
0.0,23404.965,0.0
0.0,16683.79,0.0
0.0,3122.969,0.0
0.0,-120.54759,-0.0
0.0,1569.0641,0.0
0.0,3774.678,0.0
0.0,39717.42,0.0
0.0,1911.0533,0.0
0.0,1095.9763,0.0
0.0,1652.5238,0.0
0.0,2169.8887,0.0
0.1480146242646242,49604.69,9177.774700323409
0.0,2853.835,0.0
0.0,5593.3267,0.0
0.0,26523.432,0.0
0.0,5433.6377,0.0
0.0,2568.3245,0.0
0.0,4653.343,0.0
0.0,4375.8394,0.0
0.0,2608.471,0.0
0.0,62035.86,0.0
0.0,60851.6,0.0
0.0,3576.186,0.0
0.0,5345.4927,0.0
0.0,44972.164,0.0
0.0,4616.9927,0.0
0.0,-2293.866,-0.0
0.0,2748.2852,0.0
0.0,13818.591,0.0
0.0,2356.607,0.0
0.0,-3830.4688,-0.0
0.0,16295.148,0.0
0.0,3122.969,0.0
0.0,4126.157,0.0
0.0,4921.8594,0.0
0.0,32509.957,0.0
0.0,2767.1948,0.0
0.0,6313.7173,0.0
0.0,16105.528,0.0
0.0,4660.325,0.0
0.0,26603.871,0.0
0.0,39160.996,0.0
0.0,4227.2256,0.0
0.0,1753.6862,0.0
0.0,2738.3887,0.0
0.0,2191.19,0.0
0.0,29401.736,0.0
0.0,17768.209,0.0
0.0,34555.46,0.0
0.0025,46153.63,144.23009033203127
0.0,7523.987,0.0
0.0,96444.914,0.0
0.0,4685.016,0.0
0.0,16807.691,0.0
0.0,5327.6113,0.0
0.0,2553.4917,0.0
0.0,3249.2378,0.0
0.0,27318.357,0.0
0.0,25878.27,0.0
0.0,72928.78,0.0
0.0,54710.594,0.0
0.0,657.32477,0.0
0.0,16684.479,0.0
0.0,1847.5154,0.0
0.22734779693990212,30831.447,8761.827015385767
0.0,25156.229,0.0
0.0,6794.342,0.0
0.0,21030.15,0.0
0.0,4031.335,0.0
0.0,4209.044,0.0
0.0,4470.3804,0.0
0.0,24888.121,0.0
0.0,3960.1006,0.0
0.0,6302.948,0.0
0.0,23204.738,0.0
0.0,3627.0513,0.0
0.0,5100.8896,0.0
0.0,86296.49,0.0
0.0,2591.9077,0.0
0.0,7453.794,0.0
0.0,28844.232,0.0
0.0,16636.867,0.0
0.0,53153.47,0.0
0.0,22216.172,0.0
0.0,2499.4019,0.0
0.0,55445.453,0.0
0.0,23763.877,0.0
0.08870978488315946,2183.6794,242.14216709273444
0.0,7311.955,0.0
0.1946670274170273,29908.96,7277.860648543889
0.0,2336.4795,0.0
0.0,2079.5208,0.0
0.0,5674.267,0.0
0.0,27243.62,0.0
0.0,7362.045,0.0
0.0,7579.229,0.0
0.0,3637.4453,0.0
0.0,4459.0054,0.0
0.0,5629.415,0.0
0.0,4127.712,0.0
0.0,3261.6104,0.0
0.0,3865.985,0.0
0.0,1712.0109,0.0
0.0,6853.943,0.0
0.0,1140.6168,0.0
0.0,4633.8633,0.0
0.0,4990.944,0.0
0.0,53640.25,0.0
0.0,12055.916,0.0
0.0,-4798.778,-0.0
0.0,4908.3687,0.0
0.0,39748.945,0.0
0.0,5589.484,0.0
0.0,23446.068,0.0
0.0,14793.003,0.0
0.0,14490.537,0.0
0.0,36397.605,0.0
0.0,3870.518,0.0
0.0,24951.361,0.0
0.0,602.79767,0.0
0.0,2614.5947,0.0
0.0,22018.066,0.0
0.0,37047.492,0.0
0.0,6275.0903,0.0
0.0,6508.91,0.0
0.0,1388.3846,0.0
0.0,4058.8247,0.0
0.0,7562.1143,0.0
0.0,46996.49,0.0
0.0,2263.7188,0.0
0.0,2528.45,0.0
0.0,21254.229,0.0
0.0,47374.863,0.0
0.0,51431.11,0.0
0.0,52892.227,0.0
0.0,7263.2,0.0
0.0,4419.881,0.0
0.0,1248.3917,0.0
0.0,2426.826,0.0
0.0,5309.066,0.0
0.1806471583971584,32776.53,7401.234040535202
0.0,3889.7744,0.0
0.0,4790.271,0.0
0.0,36744.832,0.0
0.0,3519.704,0.0
0.0,5266.5596,0.0
0.0,45697.715,0.0
0.0,58794.668,0.0
0.0,22598.035,0.0
0.0,55974.965,0.0
0.0,108344.234,0.0
0.0,2818.6738,0.0
0.0,23032.645,0.0
0.0,3114.2979,0.0
0.0,1830.2212,0.0
0.0,35784.75,0.0
0.0,20937.951,0.0
0.0,53172.406,0.0
0.0,7564.598,0.0
0.0,6278.9453,0.0
0.0,5619.951,0.0
0.0,32724.246,0.0
0.0,4941.94,0.0
0.0,42673.973,0.0
0.0,732.7588,0.0
0.0,6797.206,0.0
0.0,40990.1,0.0
0.0,57751.83,0.0
0.0,2181.381,0.0
0.0,5836.0996,0.0
0.0,3580.9749,0.0
0.0,5834.845,0.0
0.0,13183.575,0.0
0.0,2760.5994,0.0
0.0,30060.633,0.0
0.0,3065.4434,0.0
0.0,3487.996,0.0
0.0,3374.801,0.0
0.0,331.36145,0.0
0.0,-656.3268,-0.0
0.0,4873.2783,0.0
0.0,4546.3877,0.0
0.0,2669.3894,0.0
0.0,3800.526,0.0
0.0,3564.7917,0.0
0.0,3786.3877,0.0
0.0,32235.975,0.0
0.0,3932.5403,0.0
0.0,3980.0889,0.0
0.0,36674.066,0.0
0.0,22211.186,0.0
0.0,665.57074,0.0
0.0,2338.5056,0.0
0.0,18854.465,0.0
0.0,36273.152,0.0
0.0,4220.451,0.0
0.0,3730.7993,0.0
0.0,33222.387,0.0
0.0,102600.875,0.0
0.0,33010.523,0.0
0.0,4930.716,0.0
0.0,2272.6099,0.0
0.0,29210.715,0.0
0.0,56785.04,0.0
0.0,33236.54,0.0
0.00125,63861.207,99.78313598632812
0.0,6210.8237,0.0
0.0,42995.28,0.0
0.0,30655.63,0.0
0.0,50653.05,0.0
0.0,54077.74,0.0
0.0,6445.1177,0.0
0.0,1489.2258,0.0
0.0,5450.744,0.0
0.0,5775.677,0.0
0.0,36993.0,0.0
0.0,60780.082,0.0
0.0,20413.828,0.0
0.0,1840.0767,0.0
0.0,5962.0835,0.0
0.0,4964.6973,0.0
0.0,2959.9612,0.0
0.0,10174.249,0.0
0.0,1032.51,0.0
0.0,4385.446,0.0
0.0,6021.9443,0.0
0.0,28903.303,0.0
0.0,3394.0002,0.0
0.0,4696.0127,0.0
0.0,11177.621,0.0
0.0,2477.6829,0.0
0.0,-622.5801,-0.0
0.0,34787.41,0.0
0.0,4146.939,0.0
0.0,81407.69,0.0
0.0,255.157,0.0
0.0,16316.828,0.0
0.0,4934.804,0.0
0.0,1931.6594,0.0
0.0,4984.989,0.0
0.0,851.32947,0.0
0.0,726.62,0.0
0.0,55618.05,0.0
0.0,4644.956,0.0
0.0,2463.3757,0.0
0.0,1375.3073,0.0
0.0,2536.0195,0.0
0.0,45922.555,0.0
0.0,29886.258,0.0
0.0,27697.05,0.0
0.0,20399.182,0.0
0.0,6271.751,0.0
0.0,10393.792,0.0
0.0,1680.6586,0.0
0.0,41883.676,0.0
0.0,5005.2905,0.0
0.0,41796.766,0.0
0.0,9995.782,0.0
0.0,32859.33,0.0
0.0,26545.896,0.0
0.0,3263.9094,0.0
0.0,3701.697,0.0
0.0,21898.633,0.0
0.0,17679.777,0.0
0.0,33334.035,0.0
0.0,127.696075,0.0
0.0,1758.935,0.0
0.0,1838.7142,0.0
0.0,5863.089,0.0
0.0,2697.302,0.0
0.0,6975.364,0.0
0.0,3402.0273,0.0
0.0,3084.686,0.0
0.0,5870.032,0.0
0.0,42536.65,0.0
0.0,1033.8362,0.0
0.0,3203.7554,0.0
0.0,877.71124,0.0
0.0,65457.934,0.0
0.0,4254.6543,0.0
0.0,4107.2373,0.0
0.0,54004.973,0.0
0.0,1153.246,0.0
0.0,-1985.8632,-0.0
0.0,4004.1707,0.0
0.0,3307.7422,0.0
0.0,4903.987,0.0
0.0,4717.066,0.0
0.0,18191.871,0.0
0.0,4801.4976,0.0
0.0,6727.3867,0.0
0.0,1761.3914,0.0
0.0,2667.0962,0.0
0.0,9868.526,0.0
0.0,38588.008,0.0
0.0,2937.1826,0.0
0.0,10159.721,0.0
0.0,29946.719,0.0
0.0,3563.7566,0.0
0.0,39401.73,0.0
0.0,2377.5312,0.0
0.0,799.6793,0.0
0.0,49199.06,0.0
0.0,4915.6426,0.0
0.0,28109.396,0.0
0.0,45440.02,0.0
0.0,19759.537,0.0
0.0,19187.295,0.0
0.0,4067.58,0.0
0.0,3350.1028,0.0
0.0,7459.9937,0.0
0.0,247990.67,0.0
0.0,5451.452,0.0
0.0,19892.014,0.0
0.0,46922.953,0.0
0.0,4886.4146,0.0
0.0,34059.375,0.0
0.0,43170.855,0.0
0.0,-14.591951,-0.0
0.1757463924963925,970.96906,213.30538584096783
0.0,8420.882,0.0
0.0,82295.35,0.0
0.0,58087.844,0.0
0.0,24636.408,0.0
0.005,5680.909,35.505682373046874
0.0,46849.023,0.0
0.0,30858.29,0.0
0.0,-6457.583,-0.0
0.0,5036.8335,0.0
0.0,4413.049,0.0
0.0,93884.33,0.0
0.0,6034.838,0.0
0.0,2804.543,0.0
0.0,1529.7677,0.0
0.0,2955.7847,0.0
0.0,2495.2507,0.0
0.0,2390.4592,0.0
0.0,5330.3843,0.0
0.0,12418.014,0.0
0.0,3598.2324,0.0
0.0,3476.9692,0.0
0.0,3825.8408,0.0
0.0,9749.747,0.0
0.0,2915.8806,0.0
0.0,4955.642,0.0
0.0,84856.5,0.0
0.0,13967.541,0.0
0.0,16851.25,0.0
0.0,28528.889,0.0
0.0,65125.758,0.0
0.0,2754.0974,0.0
0.0,47794.363,0.0
0.0,4163.524,0.0
0.0,20818.646,0.0
0.0,41017.605,0.0
0.0,7538.498,0.0
0.0,50088.406,0.0
0.0,31525.96,0.0
0.0,5449.774,0.0
0.0,3041.7104,0.0
0.0,4584.238,0.0
0.0,19405.139,0.0
0.0,40588.355,0.0
0.0,3961.477,0.0
0.0,1678.4918,0.0
0.0,13983.507,0.0
0.0,21970.65,0.0
0.0,4362.1265,0.0
0.0,32719.258,0.0
0.0,3161.5488,0.0
0.0,4334.598,0.0
0.0,2788.6213,0.0
0.0,495.53458,0.0
0.0,21926.6,0.0
0.0,4139.5815,0.0
0.0,14675.134,0.0
0.0,33216.56,0.0
0.0,2994.4558,0.0
0.0,19780.678,0.0
0.0,27743.625,0.0
0.0,30491.543,0.0
0.0,4608.1885,0.0
0.0,58171.73,0.0
0.0,4515.781,0.0
0.0,7697.288,0.0
0.0,32195.303,0.0
0.0,36654.758,0.0
0.0,3813.4985,0.0
0.0,4640.7236,0.0
0.0,2915.0647,0.0
0.0,5428.156,0.0
0.0,6766.0757,0.0
0.0,46757.562,0.0
0.0,2588.314,0.0
0.0,5876.2524,0.0
0.0,71504.58,0.0
0.0,5240.7744,0.0
0.0,69321.06,0.0
0.0,4060.4292,0.0
0.0,3011.0413,0.0
0.0,64759.48,0.0
0.0,41565.062,0.0
0.0,49938.312,0.0
0.0,4179.946,0.0
0.0,3500.7883,0.0
0.0,4526.3525,0.0
0.0,49677.062,0.0
0.0,4171.301,0.0
0.0,2907.7354,0.0
0.0,38133.56,0.0
0.0,5371.5054,0.0
0.0,46462.89,0.0
0.0,91150.02,0.0
0.0,36308.26,0.0
0.0,15833.388,0.0
0.0,9199.963,0.0
0.0,4091.8608,0.0
0.0,-4930.4272,-0.0
0.0,4215.976,0.0
0.0,37890.613,0.0
0.0,69953.27,0.0
0.0,3239.7634,0.0
0.0,961.5866,0.0
0.0,27517.299,0.0
0.0,21157.83,0.0
0.0,4570.714,0.0
0.0,102460.87,0.0
0.0,3261.3875,0.0
0.0,4415.3403,0.0
0.0,4022.4365,0.0
0.0,135.143,0.0
0.0,2411.5923,0.0
0.0,26245.182,0.0
0.0,2139.5134,0.0
0.10318113156193653,29306.174,3779.8052216709334
0.0,4997.569,0.0
0.0,16317.632,0.0
0.0,3406.8298,0.0
0.0,42470.695,0.0
0.0,14425.525,0.0
0.16176731601731603,34079.54,6891.19445655988
0.0,3870.7688,0.0
0.0,21313.385,0.0
0.0,6176.161,0.0
0.0,2649.2795,0.0
0.16852799977799976,1323.8374,278.8795868103691
0.0,1378.1661,0.0
0.0,28270.637,0.0
0.0,264.44962,0.0
0.0,69991.84,0.0
0.0,4138.7393,0.0
0.0,53085.94,0.0
0.0,7429.608,0.0
0.0,3755.0898,0.0
0.0,31191.832,0.0
0.0,11306.565,0.0
0.0,5036.905,0.0
0.0,2775.2493,0.0
0.08883125513117772,38923.94,4322.078212212008
0.0,4472.3223,0.0
0.0,38603.48,0.0
0.0,50317.29,0.0
0.0,4895.5103,0.0
0.0,22939.633,0.0
0.0,3456.5244,0.0
0.0,1567.1177,0.0
0.0,475.81436,0.0
0.0,4800.1504,0.0
0.0,24499.953,0.0
0.0,1692.4777,0.0
0.0,9708.006,0.0
0.0,4563.0884,0.0
0.0,20194.299,0.0
0.0,5351.684,0.0
0.0,65552.91,0.0
0.0,5859.2393,0.0
0.0,12031.602,0.0
0.0,29990.44,0.0
0.0,1285.4636,0.0
0.0,5006.828,0.0
0.0,23232.994,0.0
0.0,41064.09,0.0
0.0,3274.1025,0.0
0.0,25252.115,0.0
0.0,3550.107,0.0
0.0,24709.283,0.0
0.0,26856.959,0.0
0.0,72805.33,0.0
0.0,8278.7295,0.0
0.0,27814.63,0.0
0.0,11767.622,0.0
0.0,27532.709,0.0
0.0,2760.1658,0.0
0.0,3123.608,0.0
0.0,30850.658,0.0
0.0,43469.83,0.0
0.0,3455.9375,0.0
0.0,63314.53,0.0
0.0,1412.8271,0.0
0.0,5308.889,0.0
0.0,1333.1624,0.0
0.0,61335.43,0.0
0.0,3801.4622,0.0
0.0,4775.237,0.0
0.0,4300.3545,0.0
0.0,31929.45,0.0
0.0,20743.186,0.0
0.0,3265.2048,0.0
0.0,3007.3801,0.0
0.0,4637.785,0.0
0.0,7603.543,0.0
0.0,2260.196,0.0
0.0,2269.249,0.0
0.0,61467.55,0.0
0.0,4072.7437,0.0
0.0,9248.163,0.0
0.11993176268176266,12042.405,1805.3336142143917
0.0,1008.51575,0.0
0.0,6489.4907,0.0
0.12512878787878784,46012.09,7196.796287397902
0.0,2097.33,0.0
0.0,5609.9653,0.0
0.0,7211.6064,0.0
0.0,10.711361,0.0
0.0,19715.043,0.0
0.0,4738.7456,0.0
0.0,32540.672,0.0
0.0,4609.6587,0.0
0.0,3067.1213,0.0
0.0,52359.63,0.0
0.0,-1276.2898,-0.0
0.0,29267.479,0.0
0.0,15038.8125,0.0
0.0,8644.377,0.0
0.0,5398.949,0.0
0.0,3382.731,0.0
0.0,28640.326,0.0
0.0,21358.49,0.0
0.0,8025.3784,0.0
0.0,2175.2234,0.0
0.0,55106.76,0.0
0.0,3896.1182,0.0
0.0,2862.8433,0.0
0.0,16747.162,0.0
0.0,7413.1333,0.0
0.0,3285.4836,0.0
0.0,7789.4653,0.0
0.0,27203.277,0.0
0.0,17421.979,0.0
0.0,41037.82,0.0
0.0,4275.586,0.0
0.0,24396.977,0.0
0.0,63728.82,0.0
0.0,2158.6294,0.0
0.0,4521.202,0.0
0.0,9458.528,0.0
0.0,9957.877,0.0
0.0,7222.4673,0.0
0.0,64253.71,0.0
0.0,6469.5244,0.0
0.005,731.7656,4.57353515625
0.0,1577.9492,0.0
0.0,32348.543,0.0
0.0,86611.625,0.0
0.0,3435.7146,0.0
0.0,1477.3428,0.0
0.0,21414.139,0.0
0.0,14421.75,0.0
0.0,30130.691,0.0
0.0,4579.6343,0.0
0.0,3624.9548,0.0
0.0,3768.016,0.0
0.0,2724.2075,0.0
0.0,3010.4885,0.0
0.0,4667.88,0.0
0.0,5275.3105,0.0
0.0,60951.277,0.0
0.0,8130.5835,0.0
0.0,3393.2905,0.0
0.0,4994.398,0.0
0.0,17950.75,0.0
0.5069296536796536,59120.688,37462.53704959753
0.0,40282.086,0.0
0.0,12105.516,0.0
0.0,13290.6045,0.0
0.0,4267.7505,0.0
0.0,16129.338,0.0
0.0,4086.5557,0.0
0.0,4154.537,0.0
0.0,39722.797,0.0
0.0,3888.656,0.0
0.24639285714285716,4307.7715,1326.7551549421041
0.0,6064.339,0.0
0.0,13199.708,0.0
0.0,5082.2695,0.0
0.0,24050.02,0.0
0.0,5040.563,0.0
0.0,3878.7866,0.0
0.0,5765.6465,0.0
0.0,244337.19,0.0
0.0,-86.71012,-0.0
0.0,6122.0005,0.0
0.0,4667.8535,0.0
0.0,-285.4292,-0.0
0.0,1137.2047,0.0
0.0,3543.7217,0.0
0.0,3480.1538,0.0
0.0,1971.8685,0.0
0.0,5251.1294,0.0
0.0,3246.3928,0.0
0.0,2349.462,0.0
0.0,4665.177,0.0
0.0,30056.566,0.0
0.0,7552.5195,0.0
0.0,5186.4976,0.0
0.0,39847.035,0.0
0.0,2734.1362,0.0
0.0,34741.137,0.0
0.0,4210.619,0.0
0.0,13658.008,0.0
0.0,5139.7915,0.0
0.0,7977.6123,0.0
0.0,3206.084,0.0
0.0,3953.7803,0.0
0.0,3793.4075,0.0
0.0,44906.383,0.0
0.0,70142.19,0.0
0.0,7263.2,0.0
0.0,4156.1777,0.0
0.0,6531.353,0.0
0.0,4988.7524,0.0
0.0,28491.959,0.0
0.0,3871.847,0.0
0.0,24706.887,0.0
0.0,8282.3545,0.0
0.0,5162.1357,0.0
0.0,3921.5227,0.0
0.0,35275.676,0.0
0.0,4998.585,0.0
0.0,4131.056,0.0
0.0,-151.04857,-0.0
0.0,4727.5674,0.0
0.0,3093.7056,0.0
0.0,24282.236,0.0
0.0,17592.883,0.0
0.0,4863.836,0.0
0.0,1769.0775,0.0
0.0,12945.06,0.0
0.0,3215.1208,0.0
0.0,3067.1226,0.0
0.0,3469.2346,0.0
0.0,91657.82,0.0
0.0,56774.566,0.0
0.0,7124.383,0.0
0.0,74741.44,0.0
0.0,94839.4,0.0
0.0,3292.326,0.0
0.0,10064.848,0.0
0.0,4124.2886,0.0
0.0,4437.575,0.0
0.0,2025.4038,0.0
0.0,26413.643,0.0
0.0,5401.4536,0.0
0.0,2487.6335,0.0
0.0,266.4719,0.0
0.0,5038.3013,0.0
0.0,5507.9434,0.0
0.0,4417.444,0.0
0.0,18742.764,0.0
0.0,59931.355,0.0
0.0,4169.468,0.0
0.0,10863.193,0.0
0.0,1557.382,0.0
0.0,139503.67,0.0
0.0,5071.978,0.0
0.0,5036.8335,0.0
0.0,19354.111,0.0
0.0,4233.139,0.0
0.0,45152.566,0.0
0.0,5483.153,0.0
0.0,1114.0931,0.0
0.0,48221.336,0.0
0.0,7694.1016,0.0
0.0,39545.785,0.0
0.0,3377.1533,0.0
0.0,5100.8633,0.0
0.0,3743.0488,0.0
0.0,8225.464,0.0
0.0,1561.2953,0.0
0.0,57601.043,0.0
0.0,22014.32,0.0
0.0,1613.751,0.0
0.0,62204.465,0.0
0.0,400.40335,0.0
0.0,47406.1,0.0
0.0,4727.599,0.0
0.0,494.80917,0.0
0.0,37709.293,0.0
0.0,2291.5967,0.0
0.0,38897.695,0.0
0.0,14756.794,0.0
0.0,37219.164,0.0
0.0,29642.164,0.0
0.0,3072.322,0.0
0.0,56627.516,0.0
0.0,30934.49,0.0
0.0,28109.396,0.0
0.0,4899.8384,0.0
0.0,95483.08,0.0
0.0,20770.957,0.0
0.0,48858.28,0.0
0.0,3117.9653,0.0
0.0,2915.8806,0.0
0.0,16747.162,0.0
0.0,4562.761,0.0
0.0,29134.158,0.0
0.0,16069.257,0.0
0.0,4425.4014,0.0
0.0,19502.809,0.0
0.0,25749.938,0.0
0.0,5102.681,0.0
0.16684235209235204,25847.018,5390.47150913343
0.0,1744.8906,0.0
0.0,4425.795,0.0
0.0,8768.145,0.0
0.0,1922.3129,0.0
0.0,3536.6504,0.0
0.0,5250.975,0.0
0.0,3255.7817,0.0
0.0,5775.0103,0.0
0.0,16498.902,0.0
0.0,4424.249,0.0
0.0,1491.7562,0.0
0.0,4886.9033,0.0
0.0,5928.9497,0.0
0.0,1726.7906,0.0
0.0,43022.566,0.0
0.0,944.1297,0.0
0.0,4665.8433,0.0
0.0,32803.957,0.0
0.0,5442.254,0.0
0.0,5528.728,0.0
0.0,5276.0693,0.0
0.0,5200.3315,0.0
0.0,924.9244,0.0
0.0,5043.656,0.0
0.0,3381.6194,0.0
0.0,50558.79,0.0
0.15957900432900426,2082.5247,415.4090143083182
0.0,3734.7153,0.0
0.0,27947.502,0.0
0.0,7028.6597,0.0
0.0,4172.652,0.0
0.0,10577.411,0.0
0.0,2085.4907,0.0
0.0,4968.0815,0.0
0.0,72352.17,0.0
0.0,3366.156,0.0
0.0,6545.8564,0.0
0.0,2722.2563,0.0
0.0,40138.03,0.0
0.0,87324.12,0.0
0.0,3299.1406,0.0
0.0,-2398.6384,-0.0
0.0,2224.7153,0.0
0.0,2423.5154,0.0
0.0,50854.668,0.0
0.0,3232.3723,0.0
0.0,5398.2803,0.0
0.13771611721611715,25916.467,4461.393974032557
0.0,33088.484,0.0
0.0,2354.492,0.0
0.0,3778.5522,0.0
0.0,1865.0107,0.0
0.0,3776.1238,0.0
0.0,38132.156,0.0
0.0,38415.188,0.0
0.0,43540.344,0.0
0.0,2458.885,0.0
0.0,23372.76,0.0
0.0,4641.611,0.0
0.0,4559.6597,0.0
0.0,5052.4575,0.0
0.0,22273.568,0.0
0.0,983.92267,0.0
0.0,64867.93,0.0
0.0,5730.809,0.0
0.0,1910.0853,0.0
0.0,1067.584,0.0
0.0,3685.2825,0.0
0.0,3149.6924,0.0
0.0,5910.2886,0.0
0.0,49110.848,0.0
0.0,5093.4717,0.0
0.0,1788.3499,0.0
0.0,2734.1362,0.0
0.0,4255.5083,0.0
0.0,-124.03934,-0.0
0.0,4894.3486,0.0
0.0,336.68936,0.0
0.0,27337.096,0.0
0.0,1085.2546,0.0
0.0,14605.191,0.0
0.0,31386.338,0.0
0.0,5056.402,0.0
0.0,20265.084,0.0
0.0,6528.298,0.0
0.0,4210.1006,0.0
0.0,34307.348,0.0
0.0,6860.697,0.0
0.0,4407.379,0.0
0.0,2468.4578,0.0
0.0,5134.476,0.0
0.0,3206.103,0.0
0.0,6555.2876,0.0
0.0,3438.2656,0.0
0.0,4794.1,0.0
0.0,2474.9805,0.0
0.0,5038.495,0.0
0.0,5149.4365,0.0
0.0,13022.01,0.0
0.0,4669.5776,0.0
0.0,3044.014,0.0
0.0,40928.64,0.0
0.0,66267.56,0.0
0.0,4350.662,0.0
0.0,3932.2507,0.0
0.0,8230.031,0.0
0.0,3046.1653,0.0
0.0,1923.189,0.0
0.0,4210.2354,0.0
0.0,5822.957,0.0
0.0,14389.87,0.0
0.0,43684.16,0.0
0.0,4793.735,0.0
0.0,3447.2795,0.0
0.0,6164.516,0.0
0.0,7513.2695,0.0
0.0,29714.863,0.0
0.0,10393.792,0.0
0.0,-68.43146,-0.0
0.0,5856.891,0.0
0.0,30510.283,0.0
0.0,9680.658,0.0
0.0,5649.2173,0.0
0.0,3106.2747,0.0
0.0,4366.9575,0.0
0.0,5705.9907,0.0
0.0,3650.1003,0.0
0.0,2370.8955,0.0
0.0,4864.5767,0.0
0.0,1026.7782,0.0
0.0,51028.71,0.0
0.0,3913.9739,0.0
0.0,42728.004,0.0
0.0,7646.7104,0.0
0.0,2270.2705,0.0
0.0,-489.15747,-0.0
0.0,3720.6006,0.0
0.0,2566.771,0.0
0.0,1327.8418,0.0
0.0,47012.21,0.0
0.0,125302.6,0.0
0.0,38642.02,0.0
0.0,19414.22,0.0
0.0,37243.574,0.0
0.0,3430.4993,0.0
0.0,1941.9446,0.0
0.0,3707.65,0.0
0.0,4784.2266,0.0
0.0,4984.989,0.0
0.0,802.2771,0.0
0.0,81416.625,0.0
0.0,5714.456,0.0
0.0,3780.802,0.0
0.0,19517.73,0.0
0.0,2995.3267,0.0
0.0,7825.207,0.0
0.0,2089.7507,0.0
0.0,4933.6924,0.0
0.0,29076.525,0.0
0.0,4176.5254,0.0
0.0,1999.0072,0.0
0.0,-2112.6963,-0.0
0.0,15419.287,0.0
0.0,2838.8877,0.0
0.0,6357.2456,0.0
0.0,50325.816,0.0
0.0,5006.828,0.0
0.0,3380.4832,0.0
0.0,4805.6997,0.0
0.0,24369.967,0.0
0.0,-626.104,-0.0
0.0,3277.45,0.0
0.0,1935.9395,0.0
0.0,12373.686,0.0
0.0,61544.56,0.0
0.11033211233211232,44705.82,6165.609485772474
0.0,13025.685,0.0
0.0,46085.01,0.0
0.0,3363.004,0.0
0.0,-3316.7964,-0.0
0.0,12344.194,0.0
0.0,8177.7764,0.0
0.0,28078.604,0.0
0.0,-444.13766,-0.0
0.0,1370.9314,0.0
0.0,70542.164,0.0
0.0,19625.193,0.0
0.0,24330.4,0.0
0.0014285714285714286,36709.863,65.55332728794643
0.0,18038.523,0.0
0.0,3724.4346,0.0
0.0,1641.6703,0.0
0.0,1897.6488,0.0
0.0,16931.553,0.0
0.0,4959.3516,0.0
0.0,34890.79,0.0
0.0,26481.713,0.0
0.0,42586.902,0.0
0.017666666666666664,1547.7782,34.1801018778483
0.0,11034.414,0.0
0.0,4615.2334,0.0
0.0,958.5419,0.0
0.0,6472.07,0.0
0.0,3391.7493,0.0
0.0,3526.7776,0.0
0.0,21267.389,0.0
0.0,1187.427,0.0
0.0,3672.0823,0.0
0.0,2113.8384,0.0
0.0,56214.047,0.0
0.0,2328.404,0.0
0.0,3374.723,0.0
0.0,3742.5964,0.0
0.0,7007.214,0.0
0.0,3664.493,0.0
0.0,3518.3984,0.0
0.0,4570.714,0.0
0.0,23767.28,0.0
0.0,2827.6262,0.0
0.0,5589.484,0.0
0.0,1048.0876,0.0
0.0,3790.3943,0.0
0.0,3567.413,0.0
0.0,5142.003,0.0
0.13950932400932398,24364.39,4248.8245824910755
0.0,23337.703,0.0
0.0,3074.669,0.0
0.0,880.31824,0.0
0.0,3301.1682,0.0
0.0,2079.5208,0.0
0.0,12623.325,0.0
0.0,7816.345,0.0
0.0,53580.688,0.0
0.0,4709.0586,0.0
0.0,1916.3757,0.0
0.0,8965.413,0.0
0.0,49772.484,0.0
0.0,1877.0402,0.0
0.0,32090.043,0.0
0.0,-1381.9252,-0.0
0.0,3076.0195,0.0
0.0,6860.3643,0.0
0.0,-5503.347,-0.0
0.0,2870.94,0.0
0.0,9009.181,0.0
0.0,5882.613,0.0
0.0,3542.8145,0.0
0.0,36450.74,0.0
0.0,56143.996,0.0
0.0,2218.9092,0.0
0.0,43470.85,0.0
0.0,3050.6267,0.0
0.0,2663.2322,0.0
0.0,3639.66,0.0
0.0,4283.004,0.0
0.0,2789.2024,0.0
0.0,5358.682,0.0
0.0,5436.902,0.0
0.0,3441.93,0.0
0.0,22623.432,0.0
0.0,3646.7576,0.0
0.0,488.81955,0.0
0.0,53043.54,0.0
0.0,4200.527,0.0
0.0,3203.954,0.0
0.0,2405.1992,0.0
0.0,24146.084,0.0
0.0,49186.71,0.0
0.0,49754.05,0.0
0.0,3097.884,0.0
0.0,4246.81,0.0
0.0,-238.40854,-0.0
0.0,18183.086,0.0
0.0,37171.2,0.0
0.0,-3771.2725,-0.0
0.1695732323232323,53916.96,11428.591679021662
0.0,52152.547,0.0
0.0,24471.293,0.0
0.0,27779.32,0.0
0.0,2745.9233,0.0
0.0,45593.316,0.0
0.0,4889.151,0.0
0.0,28700.969,0.0
0.0,5945.285,0.0
0.0,260601.95,0.0
0.0,32952.53,0.0
